strain_id	complete	seq_count	cg_subtype	hn_subtype	iso_year	iso_month	iso_day	iso_host	iso_source	iso_country	iso_place_name	segment1_accession	segment2_accession	segment3_accession	segment4_accession	segment5_accession	segment6_accession	segment7_accession	segment8_accession	segment_1_counts	segment_2_counts	segment_3_counts	segment_4_counts	segment_5_counts	segment_6_counts	segment_7_counts	segment_8_counts
B/Hong Kong/CUHK39404/2010	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2010	-	-	Homo sapiens	-	Hong Kong	NULL	0	0	0	MF955427	0	0	0	0	0	0	0	1	0	0	0	0
B/South Auckland/9/2012	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2012	JUN	28	Homo sapiens	-	New Zealand	South Auckland	0	0	CY197638	CY197633	CY197636	CY197635	CY197634	CY197637	0	0	1	1	1	1	1	1
B/Bangkok/SI125/2014	FALSE	2	-|-|-|Yamagata|-|-|-|-	Yamagata-	2014	MAR	31	Homo sapiens	nasopharyngeal wash	Thailand	NULL	0	0	0	KX059008	0	KX058947	0	0	0	0	0	1	0	1	0	0
B/New Mexico/5410/2016	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2016	MAR	23	Homo sapiens	Nasal Wash	USA	New Mexico	0	0	0	CY209895	0	0	0	0	0	0	0	1	0	0	0	0
Influenza B virus (B/Houston/B86/2003)	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2003	JAN	21	Homo sapiens	-	USA	Houston, TX	0	0	CY018282	CY018277	CY018280	CY018279	CY018278	CY018281	0	0	1	1	1	1	1	1
B/India/1015908/2010	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2010	MAR	29	Homo sapiens	-	India	NULL	0	0	0	KP460498	0	0	0	0	0	0	0	1	0	0	0	0
B/Pennsylvania/35/2015	FALSE	5	-|-|-|Yamagata|-|-|-|-	Yamagata-	2015	NOV	25	Homo sapiens	-	USA	NULL	0	0	KY043704	KY043705	KY043706	KY043707	0	KY043708	0	0	1	1	1	1	0	1
B/Kenya/0099/2009	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2009	NOV	24	Homo sapiens	nasopharyngeal swab	Kenya	NULL	0	0	0	HQ234685	0	0	0	0	0	0	0	1	0	0	0	0
B/Brisbane/90/2005	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2005	SEP	6	Homo sapiens	-	Australia	Brisbane	0	0	CY152166	CY152161	CY152164	CY152163	CY152162	CY152165	0	0	1	1	1	1	1	1
B/Kentucky/3448/2013	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2013	FEB	25	Homo sapiens	NP Swab	USA	KY	0	0	0	CY163436	0	0	0	0	0	0	0	1	0	0	0	0
B/Brisbane/6/2004	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2004	SEP	18	Homo sapiens	-	Australia	Townsville	0	0	CY154983	CY154978	CY154981	CY154980	CY154979	CY154982	0	0	1	1	1	1	1	1
B/Incheon/301/2005	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2005	FEB	25	Homo sapiens	-	South Korea	NULL	0	0	0	KP460105	0	0	0	0	0	0	0	1	0	0	0	0
B/Thailand/CU-B10233/2014	FALSE	2	-|-|-|Yamagata|-|-|-|-	Yamagata-	2014	JUN	14	Homo sapiens	nasal swab	Thailand	NULL	0	0	0	KT725668	0	KX151335	0	0	0	0	0	1	0	1	0	0
B/California/19/2018	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2018	MAR	8	Homo sapiens	-	USA	California	0	0	MH362982	MH362983	MH362984	MH362985	MH362986	MH362987	0	0	1	1	1	1	1	1
B/Delhi/Y33/2012	FALSE	3	-|-|-|Yamagata|-|-|-|-	Yamagata-	2012	OCT	2	Homo sapiens	nasal and throat swab	India	Delhi	0	0	0	KJ683800	0	KJ683863	KJ683840	0	0	0	0	1	0	1	1	0
B/Canada/502/2000	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2000	MAR	23	Homo sapiens	-	Canada	NULL	0	0	0	KP459958	0	0	0	0	0	0	0	1	0	0	0	0
B/Texas/09/2009	FALSE	3	-|-|-|Victoria|-|-|-|-	Victoria-	2009	MAR	16	Homo sapiens	-	USA	Texas state	0	0	0	GQ451536	0	GQ451535	0	JN899504	0	0	0	1	0	1	0	1
B/Wisconsin/01/2007	FALSE	2	-|-|-|Yamagata|-|-|-|-	Yamagata-	2007	MAR	29	Homo sapiens	-	USA	NULL	0	0	0	EU515913	0	EU515918	0	0	0	0	0	1	0	1	0	0
B/Arizona/24/2017	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2017	APR	30	Homo sapiens	-	USA	Arizona	0	0	CY239073	CY239074	CY239075	CY239076	CY239077	CY239078	0	0	1	1	1	1	1	1
B/Canada/88/2007	FALSE	1	-|-|-|-|-|-|-|-	--	2007	DEC	21	Homo sapiens	-	Canada	NULL	0	0	0	0	0	GQ423426	0	0	0	0	0	0	0	1	0	0
B/Shanghai Pudong Xin/151/2010	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2010	JAN	12	Homo sapiens	-	China	Shanghai	0	0	0	KP460668	0	0	0	0	0	0	0	1	0	0	0	0
B/Sapporo/70/2001	FALSE	1	-|-|-|-|-|-|-|-	--	2001	MAR	31	Homo sapiens	-	Japan	NULL	0	0	0	0	0	JF972547	0	0	0	0	0	0	0	1	0	0
B/California/19/2019	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2019	APR	24	Homo sapiens	-	USA	California	0	0	MN155859	MN155860	MN155861	MN155862	MN155863	MN155864	0	0	1	1	1	1	1	1
B/Palermo/104/2013	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2013	MAR	5	Homo sapiens	oropharyngeal swab	Italy	NULL	0	0	0	KU529008	0	0	0	0	0	0	0	1	0	0	0	0
B/Sichuan Chengdu Jinjiang/263/2009	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2009	MAR	30	Homo sapiens	-	China	Sichuan	0	0	0	KP461575	0	0	0	0	0	0	0	1	0	0	0	0
B/Guangdong/GZ093/2009	FALSE	2	-|-|-|Victoria|-|-|-|-	Victoria-	2009	MAY	27	Homo sapiens	nasopharyngeal swab	China	Guangdong	0	0	0	KC986436	0	KC986641	0	0	0	0	0	1	0	1	0	0
B/Florida/62/2017	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2017	MAR	19	Homo sapiens	-	USA	Florida	0	0	CY247993	CY247994	CY247995	CY247996	CY247997	CY247998	0	0	1	1	1	1	1	1
Influenza B virus (B/Temple/B9/1999)	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	1999	FEB	9	Homo sapiens	gender:F	USA	Temple, TX	0	0	CY018082	CY018077	CY018080	CY018079	CY018078	CY018081	0	0	1	1	1	1	1	1
B/South Auckland/12/2014	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2014	AUG	14	Homo sapiens	-	New Zealand	South Auckland	0	0	CY202230	CY202225	CY202228	CY202227	CY202226	CY202229	0	0	1	1	1	1	1	1
B/Hong Kong/CUHK60082/2008	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2008	JAN	2	Homo sapiens	-	China	NULL	0	0	0	JX429649	0	0	0	0	0	0	0	1	0	0	0	0
B/Louisiana/28/2019	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2019	SEP	28	Homo sapiens	-	USA	Louisiana	0	0	MN819438	MN819439	MN819440	MN819441	MN819442	MN819443	0	0	1	1	1	1	1	1
B/Shanghai Hongkou/1598/2010	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2010	OCT	19	Homo sapiens	-	China	Shanghai	0	0	0	KP459515	0	0	0	0	0	0	0	1	0	0	0	0
B/Christchurch/503/2013	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2013	MAY	14	Homo sapiens	-	New Zealand	Christchurch	0	0	CY198142	CY198137	CY198140	CY198139	CY198138	CY198141	0	0	1	1	1	1	1	1
B/California/NHRC376319/2012	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2012	NOV	28	Homo sapiens	nasal swab	USA	California	0	0	0	KF199857	0	0	0	0	0	0	0	1	0	0	0	0
B/Texas/7083/2018	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2018	MAR	5	Homo sapiens	NP Swab	USA	Texas	0	0	MK380418	MK380248	MK380350	MK380316	MK380282	MK380384	0	0	1	1	1	1	1	1
B/Philippines/279/2008	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2008	MAY	18	Homo sapiens	-	Philippines	NULL	0	0	0	KP459545	0	0	0	0	0	0	0	1	0	0	0	0
B/Iowa/02/2010	FALSE	2	-|-|-|Victoria|-|-|-|-	Victoria-	2010	FEB	10	Homo sapiens	-	USA	NULL	0	0	0	JN992765	0	JN992766	0	0	0	0	0	1	0	1	0	0
B/Arizona/59/2005	FALSE	2	-|-|-|Victoria|-|-|-|-	Victoria-	2005	-	-	Homo sapiens	clinical samples; passaged once (P1) in PMK culture cells	USA	Arizona	0	0	0	DQ343769	0	0	0	0	0	0	0	2	0	0	0	0
B/Akita/5/2001	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2001	-	-	Homo sapiens	-	Japan	Akita	0	0	0	KP460706	0	0	0	0	0	0	0	1	0	0	0	0
B/China/b80/2018	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2018	MAR	4	Homo sapiens	nasal swab	China	NULL	0	0	0	MN795812	0	0	0	0	0	0	0	1	0	0	0	0
B/Arizona/03/2014	FALSE	3	-|-|-|Victoria|-|-|-|-	Victoria-	2014	MAY	28	Homo sapiens	-	USA	NULL	0	0	0	KT283493	0	KT283500	0	KT283541	0	0	0	1	0	1	0	1
B/Ningbo/268/2007	FALSE	2	-|-|-|Yamagata|-|-|-|-	Yamagata-	2007	MAR	22	Homo sapiens	-	China	Zhejiang	0	0	0	FJ225977	0	0	0	0	0	0	0	2	0	0	0	0
B/Lebanon/16LB10/2017	FALSE	1	-|-|-|-|-|-|-|-	--	2017	MAR	8	Homo sapiens	nasal swab	Lebanon	NULL	0	0	0	0	0	MK828549	0	0	0	0	0	0	0	1	0	0
B/Uganda/MUWRP-122/2009	FALSE	1	-|-|-|-|-|-|-|-	--	2009	OCT	23	Homo sapiens	-	Uganda	NULL	0	0	0	0	0	JX427068	0	0	0	0	0	0	0	1	0	0
B/Florida/07/2015	FALSE	4	-|-|-|Victoria|-|-|-|-	Victoria-	2015	FEB	16	Homo sapiens	-	USA	NULL	0	0	0	KX003314	0	KX002411	KX002409	KY090551	0	0	0	1	0	1	1	1
B/Illinois/4834/2015	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2015	MAR	23	Homo sapiens	Nasal Wash	USA	Illinois	0	0	0	CY194087	0	0	0	0	0	0	0	1	0	0	0	0
B/Washington/12/2015	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2015	MAR	16	Homo sapiens	-	USA	NULL	0	0	KT854764	KT854934	KT854908	KT854859	KT854869	KT854817	0	0	1	1	1	1	1	1
B/Victoria/507/2005	FALSE	7	-|-|-|Yamagata|-|-|-|-	Yamagata-	2005	JUN	3	Homo sapiens	-	Australia	Glen Waverly	0	0	CY155399	EF566407	CY155397	CY155396	CY155395	CY155398	0	0	1	2	1	1	1	1
B/Maine/02/2018	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2018	JAN	12	Homo sapiens	-	USA	Maine	0	0	MH081204	MH081205	MH081198	MH081199	MH081200	MH081201	0	0	1	1	1	1	1	1
B/Utah/22/2017	FALSE	12	-|-|-|Victoria|-|-|-|-	Victoria-	2017	APR	17	Homo sapiens	-	USA	Utah	0	0	CY237114	CY237115	CY237116	CY237109	CY237118	CY237119	0	0	2	2	2	2	2	2
B/Washington/6738/2018	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2018	JAN	10	Homo sapiens	Nasal Wash	USA	Washington	0	0	0	MH748056	0	0	0	0	0	0	0	1	0	0	0	0
B/Korea/KUMC-1360/2011	FALSE	1	-|-|-|-|-|-|-|-	--	2011	DEC	1	Homo sapiens	nasopharyngeal swab	South Korea	NULL	0	0	0	0	0	MF441059	0	0	0	0	0	0	0	1	0	0
B/China/b522/2019	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2019	JUL	6	Homo sapiens	nasal swab	China	NULL	0	0	0	MN795778	0	0	0	0	0	0	0	1	0	0	0	0
B/Philippines/86/2010	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2010	-	-	Homo sapiens	nasopharyngeal swab	Philippines	NULL	0	0	0	LC107172	0	0	0	0	0	0	0	1	0	0	0	0
B/Wellington/4/2012	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2012	AUG	1	Homo sapiens	-	New Zealand	Wellington	0	0	CY197942	CY197937	CY197940	CY197939	CY197938	CY197941	0	0	1	1	1	1	1	1
B/Indiana/09/2011	FALSE	3	-|-|-|Victoria|-|-|-|-	Victoria-	2011	AUG	14	Homo sapiens	-	USA	NULL	0	0	0	KC814104	0	KC814105	0	KC814106	0	0	0	1	0	1	0	1
B/Rio Grande do Sul/347/2007	FALSE	2	-|-|-|Victoria|-|-|-|-	Victoria-	2007	AUG	16	Homo sapiens	Nasopharyngeal secretion	Brazil	RS	0	0	0	CY063380	0	CY063442	0	0	0	0	0	1	0	1	0	0
B/Delaware/06/2016	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2016	FEB	17	Homo sapiens	-	USA	NULL	0	0	KX612910	KX612911	KX612912	KX612913	KX612914	KX612915	0	0	1	1	1	1	1	1
B/Arizona/5316/2016	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2016	MAR	14	Homo sapiens	Nasal Wash	USA	Arizona	0	0	0	CY209801	0	0	0	0	0	0	0	1	0	0	0	0
B/New York/3380/2013	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2013	MAR	27	Homo sapiens	Nasal Wash	USA	NY	0	0	0	CY147272	0	0	0	0	0	0	0	1	0	0	0	0
B/Ontario/130/2016	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2016	APR	29	Homo sapiens	nasopharyngeal wash	Canada	Ontario	0	0	0	MF195921	0	0	0	0	0	0	0	1	0	0	0	0
B/Pennsylvania/03/2009	FALSE	3	-|-|-|Victoria|-|-|-|-	Victoria-	2009	MAR	15	Homo sapiens	-	USA	Pennsylvania state	0	0	0	GQ451478	0	GQ451477	0	JN899497	0	0	0	1	0	1	0	1
B/Thailand/Siriraj ICRC_SEA-3605/2008	FALSE	1	-|-|-|-|-|-|-|-	--	2008	JAN	10	Homo sapiens	nasopharyngeal swab	Thailand	Bangkok	0	0	0	0	0	KF492917	0	0	0	0	0	0	0	1	0	0
B/Finland/33/2010	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2010	DEC	16	Homo sapiens	-	Finland	NULL	0	0	0	KP460732	0	0	0	0	0	0	0	1	0	0	0	0
B/Maryland/41/2017	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2017	MAY	7	Homo sapiens	-	USA	Maryland	0	0	CY238029	CY238030	CY238031	CY238032	CY238033	CY238034	0	0	1	1	1	1	1	1
B/Milano/5/2002	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2002	-	-	Homo sapiens	-	Italy	NULL	0	0	0	KP460687	0	0	0	0	0	0	0	1	0	0	0	0
B/California/NHRC_BRD12016N/2015	FALSE	3	-|-|-|Yamagata|-|-|-|-	Yamagata-	2015	MAR	2	Homo sapiens	nasopharyngeal swab	USA	California	0	0	0	KT313439	0	KT313430	0	KT313421	0	0	0	1	0	1	0	1
B/Minnesota/19/2017	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2017	APR	15	Homo sapiens	-	USA	Minnesota	0	0	CY233178	CY233179	CY233180	CY233181	CY233182	CY233183	0	0	1	1	1	1	1	1
B/Maryland/17/2019	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2019	MAR	29	Homo sapiens	-	USA	Maryland	0	0	MN155987	MN155988	MN155989	MN155990	MN155991	MN155992	0	0	1	1	1	1	1	1
B/Singapore/63C/2010	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2010	NOV	8	Homo sapiens	-	Singapore	NULL	0	0	0	JQ599502	0	0	0	0	0	0	0	1	0	0	0	0
B/California/30/2017	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2017	APR	6	Homo sapiens	-	USA	California	0	0	CY238109	CY238110	CY238111	CY238112	CY238113	CY238114	0	0	1	1	1	1	1	1
B/Kentucky/12/2017	FALSE	12	-|-|-|Yamagata|-|-|-|-	Yamagata-	2017	MAR	26	Homo sapiens	-	USA	Kentucky	0	0	CY242586	CY232980	CY242588	CY232982	CY232983	CY242591	0	0	2	2	2	2	2	2
B/Malaysia/U3261/2013	FALSE	2	-|-|-|Yamagata|-|-|-|-	Yamagata-	2013	DEC	20	Homo sapiens	nasopharyngeal swab	Malaysia	Kuala Lumpur	0	0	0	KR073454	0	KR073621	0	0	0	0	0	1	0	1	0	0
B/Piura/FLA1299/2008	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2008	-	-	Homo sapiens	-	Peru	NULL	0	0	0	EU856003	0	0	0	0	0	0	0	1	0	0	0	0
B/Wellington/43/2005	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2005	JUN	15	Homo sapiens	-	New Zealand	NULL	0	0	CY155423	CY155418	CY155421	CY155420	CY155419	CY155422	0	0	1	1	1	1	1	1
Influenza B virus (B/Egypt/2040/2004)	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2004	APR	27	Homo sapiens	age:20y	Egypt	NULL	0	0	CY018394	CY018389	CY018392	CY018391	CY018390	CY018393	0	0	1	1	1	1	1	1
B/Singapore/Gp1312/2013	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2013	SEP	17	Homo sapiens	-	Singapore	Singapore	0	0	CY200206	CY200201	CY200204	CY200203	CY200202	CY200205	0	0	1	1	1	1	1	1
B/Maine/14/2016	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2016	APR	1	Homo sapiens	-	USA	NULL	0	0	KX616917	KX616918	KX616919	KX616920	KX616921	KX616922	0	0	1	1	1	1	1	1
B/Korea/KUMC-792/2011	FALSE	1	-|-|-|-|-|-|-|-	--	2011	DEC	1	Homo sapiens	nasopharyngeal swab	South Korea	NULL	0	0	0	0	0	MF440889	0	0	0	0	0	0	0	1	0	0
B/Singapore/26H/2010	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2010	SEP	8	Homo sapiens	-	Singapore	NULL	0	0	0	JQ599466	0	0	0	0	0	0	0	1	0	0	0	0
B/British Columbia/009/2016	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2016	JAN	13	Homo sapiens	nasopharyngeal wash	Canada	British Columbia	0	0	0	MF195974	0	0	0	0	0	0	0	1	0	0	0	0
B/Bolivia/488/2008	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2008	NOV	5	Homo sapiens	-	Bolivia	NULL	0	0	0	KP461233	0	0	0	0	0	0	0	1	0	0	0	0
B/Lebanon/16LB6/2017	FALSE	2	-|-|-|Yamagata|-|-|-|-	Yamagata-	2017	FEB	15	Homo sapiens	nasal swab	Lebanon	NULL	0	0	0	MK817663	0	MK828545	0	0	0	0	0	1	0	1	0	0
B/Perth/14/2012	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2012	FEB	10	Homo sapiens	-	Australia	Perth	0	0	CY196958	CY196953	CY196956	CY196955	CY196954	CY196957	0	0	1	1	1	1	1	1
B/Cambodia/U1006332/2010	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2010	OCT	10	Homo sapiens	-	Cambodia	Phnom Penh	0	0	0	JN588966	0	0	0	0	0	0	0	1	0	0	0	0
B/India/P1015951/2010	FALSE	1	-|-|-|-|-|-|-|-	--	2010	APR	26	Homo sapiens	TS/NS	India	NULL	0	0	0	0	0	KF314323	0	0	0	0	0	0	0	1	0	0
B/Newcastle/12/2005	FALSE	7	-|-|-|Yamagata|-|-|-|-	Yamagata-	2005	SEP	22	Homo sapiens	-	Australia	Newcastle	0	0	CY152231	CY152225	CY152229	CY152228	CY152227	CY152230	0	0	1	2	1	1	1	1
B/Victoria/524/2005	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2005	AUG	19	Homo sapiens	-	Australia	Victoria	0	0	CY152086	CY152081	CY152084	CY152083	CY152082	CY152085	0	0	1	1	1	1	1	1
B/Arkansas/11/2017	FALSE	11	-|-|-|Yamagata|-|-|-|-	Yamagata-	2017	DEC	11	Homo sapiens	-	USA	Arkansas	0	0	CY265693	MH080591	CY265695	MH080578	MH080580	CY265698	0	0	1	2	2	2	2	2
B/New Jersey/4868/2015	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2015	APR	20	Homo sapiens	Nasal Wash	USA	New Jersey	0	0	0	CY194121	0	0	0	0	0	0	0	1	0	0	0	0
B/Georgia/4905/2015	FALSE	2	-|-|-|Victoria|-|-|-|-	Victoria-	2015	DEC	8	Homo sapiens	Nasal Wash	USA	Georgia	0	0	0	CY208138	0	CY209922	0	0	0	0	0	1	0	1	0	0
B/Japan/3283/2013	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2013	JAN	11	Homo sapiens	Nasal Wash	Japan	NULL	0	0	0	CY141298	0	0	0	0	0	0	0	1	0	0	0	0
B/Hong Kong/CUHK62171/2008	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2008	-	-	Homo sapiens	-	Hong Kong	NULL	0	0	0	MF955509	0	0	0	0	0	0	0	1	0	0	0	0
B/Hong Kong/CUHK13246/2002	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2002	-	-	Homo sapiens	-	Hong Kong	NULL	0	0	0	MF955583	0	0	0	0	0	0	0	1	0	0	0	0
B/Hong Kong/230/2009	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2009	JUL	1	Homo sapiens	-	Hong Kong	NULL	0	0	0	KP459620	0	0	0	0	0	0	0	1	0	0	0	0
B/Washington/5049/2016	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2016	FEB	10	Homo sapiens	Nasal Wash	USA	Washington	0	0	0	CY208282	0	0	0	0	0	0	0	1	0	0	0	0
B/Pennsylvania/44/2017	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2017	APR	24	Homo sapiens	-	USA	Pennsylvania	0	0	CY247492	CY247493	CY247494	CY247495	CY247496	CY247497	0	0	1	1	1	1	1	1
B/Georgia/02/2008	FALSE	2	-|-|-|Victoria|-|-|-|-	Victoria-	2008	NOV	28	Homo sapiens	-	USA	Georgia state	0	0	0	GQ340580	0	GQ340579	0	0	0	0	0	1	0	1	0	0
B/Pennsylvania/07/2019	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2019	FEB	22	Homo sapiens	-	USA	Pennsylvania	0	0	MK999251	MK999252	MK999253	MK999254	MK999255	MK999256	0	0	1	1	1	1	1	1
B/Oklahoma/01/2017	FALSE	12	-|-|-|Yamagata|-|-|-|-	Yamagata-	2017	JAN	2	Homo sapiens	-	USA	Oklahoma	0	0	CY217441	CY218564	CY218565	CY218566	CY217445	CY217446	0	0	2	2	2	2	2	2
B/Japan/397/2008	FALSE	2	-|-|-|Victoria|-|-|-|-	Victoria-	2008	JAN	2	Homo sapiens	nasal swab	Japan	NULL	0	0	0	KC457428	0	KC457538	0	0	0	0	0	1	0	1	0	0
B/Wellington/41/2014	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2014	AUG	25	Homo sapiens	-	New Zealand	Wellington	0	0	CY202478	CY202473	CY202476	CY202475	CY202474	CY202477	0	0	1	1	1	1	1	1
B/India/P1117123/2011	FALSE	1	-|-|-|-|-|-|-|-	--	2011	NOV	23	Homo sapiens	TS/NS	India	NULL	0	0	0	0	0	KF314379	0	0	0	0	0	0	0	1	0	0
B/Florida/60/2017	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2017	MAR	6	Homo sapiens	-	USA	Florida	0	0	CY247969	CY247970	CY247971	CY247972	CY247973	CY247974	0	0	1	1	1	1	1	1
B/Oregon/09/2016	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2016	JAN	23	Homo sapiens	-	USA	NULL	0	0	KX612822	KX612823	KX612824	KX612825	KX612826	KX612827	0	0	1	1	1	1	1	1
B/Christchurch/501/2013	FALSE	6	-|-|-|Yamagata|-|-|-|-	Yamagata-	2013	MAR	19	Homo sapiens	-	New Zealand	Christchurch	0	0	CY198118	CY198113	CY198116	CY198115	CY198114	CY198117	0	0	1	1	1	1	1	1
B/Texas/6270/2017	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2017	FEB	5	Homo sapiens	Nasal Wash	USA	Texas	0	0	0	CY244382	0	0	0	0	0	0	0	1	0	0	0	0
B/Minnesota/07/2014	FALSE	2	-|-|-|Yamagata|-|-|-|-	Yamagata-	2014	NOV	7	Homo sapiens	-	USA	NULL	0	0	0	KT853498	0	KT853182	0	0	0	0	0	1	0	1	0	0
B/Tumbes/OBT5042/2007	FALSE	1	-|-|-|Victoria|-|-|-|-	Victoria-	2007	-	-	Homo sapiens	-	Peru	NULL	0	0	0	KP459606	0	0	0	0	0	0	0	1	0	0	0	0
B/Mississippi/02/2013	FALSE	3	-|-|-|Yamagata|-|-|-|-	Yamagata-	2013	MAR	4	Homo sapiens	-	USA	NULL	0	0	0	KF216549	0	KF216550	0	KF216553	0	0	0	1	0	1	0	1
B/Massachusetts/06/2018	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2018	FEB	9	Homo sapiens	-	USA	Massachusetts	0	0	MH583495	MH583496	MH583500	MH583497	MH583498	MH583499	0	0	1	1	1	1	1	1
B/Rhode Island/03/2012	FALSE	3	-|-|-|Yamagata|-|-|-|-	Yamagata-	2012	MAY	7	Homo sapiens	-	USA	NULL	0	0	0	KC891751	0	KC891752	0	KC891753	0	0	0	1	0	1	0	1
B/Haryana/Y44/2013	FALSE	3	-|-|-|Yamagata|-|-|-|-	Yamagata-	2013	FEB	5	Homo sapiens	nasal and throat swab	India	Haryana	0	0	0	KJ683811	0	KJ683870	KJ683851	0	0	0	0	1	0	1	1	0
B/Louisiana/29/2017	FALSE	6	-|-|-|Victoria|-|-|-|-	Victoria-	2017	MAR	27	Homo sapiens	-	USA	Louisiana	0	0	CY248272	CY248273	CY248274	CY248275	CY248276	CY248277	0	0	1	1	1	1	1	1
B/Perth/2/2007	FALSE	1	-|-|-|Yamagata|-|-|-|-	Yamagata-	2007	MAR	29	Homo sapiens	-	Australia	Western Australia	0	0	0	KP459623	0	0	0	0	0	0	0	1	0	0	0	0
B/Nicaragua/5350_03/2012	FALSE	5	-|-|-|Victoria|-|-|-|-	Victoria-	2012	SEP	8	Homo sapiens	-	Nicaragua	Managua	0	0	MK961725	MK961720	MK961723	MK961722	0	MK961724	0	0	1	1	1	1	0	1
B/Bangkok/SI112/2014	FALSE	2	-|-|-|Yamagata|-|-|-|-	Yamagata-	2014	MAR	19	Homo sapiens	nasopharyngeal wash	Thailand	NULL	0	0	0	KX058997	0	KX058936	0	0	0	0	0	1	0	1	0	0
